"filename", "language", "JSON", "Python", "pip requirements", "comment", "blank", "total"
"/Users/yanx/Projects/thePrivator/Model/Profile.py", "Python", 0, 16, 0, 11, 2, 29
"/Users/yanx/Projects/thePrivator/Model/__init__.py", "Python", 0, 1, 0, 0, 1, 2
"/Users/yanx/Projects/thePrivator/Profiles/New1q321/config.json", "JSON", 11, 0, 0, 0, 0, 11
"/Users/yanx/Projects/thePrivator/Profiles/Profile2/config.json", "JSON", 11, 0, 0, 0, 0, 11
"/Users/yanx/Projects/thePrivator/Tests/__init__.py", "Python", 0, 1, 0, 0, 1, 2
"/Users/yanx/Projects/thePrivator/Tests/coreTests.py", "Python", 0, 25, 0, 7, 9, 41
"/Users/yanx/Projects/thePrivator/UI/__init__.py", "Python", 0, 1, 0, 0, 1, 2
"/Users/yanx/Projects/thePrivator/UI/configure.py", "Python", 0, 139, 0, 6, 23, 168
"/Users/yanx/Projects/thePrivator/UI/examples/complex_example.py", "Python", 0, 131, 0, 11, 22, 164
"/Users/yanx/Projects/thePrivator/UI/examples/toplevel2.py", "Python", 0, 15, 0, 7, 9, 31
"/Users/yanx/Projects/thePrivator/UI/examples/toplevel_example.py", "Python", 0, 21, 0, 0, 8, 29
"/Users/yanx/Projects/thePrivator/UI/examples/width.py", "Python", 0, 15, 0, 6, 7, 28
"/Users/yanx/Projects/thePrivator/UI/mainWindow.py", "Python", 0, 17, 0, 0, 2, 19
"/Users/yanx/Projects/thePrivator/__init__.py", "Python", 0, 0, 0, 0, 1, 1
"/Users/yanx/Projects/thePrivator/chromiumdownloader.py", "Python", 0, 0, 0, 0, 1, 1
"/Users/yanx/Projects/thePrivator/core.py", "Python", 0, 93, 0, 17, 21, 131
"/Users/yanx/Projects/thePrivator/main.py", "Python", 0, 87, 0, 3, 18, 108
"/Users/yanx/Projects/thePrivator/requirements.txt", "pip requirements", 0, 0, 3, 0, 0, 3
"/Users/yanx/Projects/thePrivator/setup.py", "Python", 0, 4, 0, 0, 1, 5
"/Users/yanx/Projects/thePrivator/utils.py", "Python", 0, 18, 0, 0, 4, 22
"Total", "-", 22, 584, 3, 68, 131, 808